EmpID,FirstName,LastName,StartDate,Position,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,DOB,State,Gender,Pincode,Performance ,Current Emp Rating,CompanyName
2116,Arjun,Jain,21-Aug-21,Database Administrator,Arvind Agarwal,arjun.jain@unifiedmentors.com,BPC,Active,Part-Time,Zone C,Full-Time,Project management,03-09-1946,GJ,Female,17623,Needs Improvement,4,Unified Mentors Pvt Ltd
2117,Tanvi,Jain,22-Jun-20,Project Manager,Meena Joshi,tanvi.jain@unifiedmentors.com,CCDR,Active,Full-Time,Zone B,Full-Time,Backend,17-05-1993,WB,Female,25640,Exceeds,2,Unified Mentors Pvt Ltd
2118,Arjun,Mehta,28-Jan-20,Database Administrator,Ravi Kumar,arjun.mehta@unifiedmentors.com,SVG,Active,Part-Time,Zone C,Temporary,Backend,06-11-2000,RJ,Female,18510,Exceeds,5,Unified Mentors Pvt Ltd
2119,Tanvi,Singh,29-Mar-19,Network Engineer,Rahul Mehta,tanvi.singh@unifiedmentors.com,EW,Active,Part-Time,Zone A,Temporary,Development,10-09-1941,GJ,Female,47863,Exceeds,5,Unified Mentors Pvt Ltd
2120,Rohan,Sharma,05-Oct-18,Database Administrator,Anjali Rao,rohan.sharma@unifiedmentors.com,MSC,Active,Contract,Zone C,Full-Time,DevOps,17-01-1967,DL,Female,86318,Needs Improvement,2,Unified Mentors Pvt Ltd
2121,Aanya,Verma,20-Aug-20,IT Support Specialist,Pooja Das,aanya.verma@unifiedmentors.com,TNS,Active,Part-Time,Zone A,Full-Time,Cloud,11-09-1998,GJ,Female,14184,Exceeds,5,Unified Mentors Pvt Ltd
2122,Kavya,Singh,11-Jun-21,Project Manager,Anil Kapoor,kavya.singh@unifiedmentors.com,BPC,Active,Full-Time,Zone C,Temporary,Backend,21-10-1975,MH,Female,81280,Needs Improvement,5,Unified Mentors Pvt Ltd
2123,Arjun,Sharma,10-Sep-21,IT Support Specialist,Pooja Das,arjun.sharma@unifiedmentors.com,CCDR,Active,Contract,Zone B,Temporary,Development,12-02-1979,TN,Female,30655,Exceeds,2,Unified Mentors Pvt Ltd
2124,Aanya,Nair,21-Feb-23,Cybersecurity Analyst,Neha Shah,aanya.nair@unifiedmentors.com,SVG,Voluntarily Terminated,Contract,Zone B,Temporary,Support,09-08-1950,MH,Female,54586,Exceeds,2,Unified Mentors Pvt Ltd
2125,Kavya,Reddy,09-Aug-19,Database Administrator,Sita Desai,kavya.reddy@unifiedmentors.com,EW,Active,Full-Time,Zone B,Part-Time,Admin,30-05-2001,MH,Female,91661,Exceeds,4,Unified Mentors Pvt Ltd
2126,Ishaan,Sharma,08-Mar-21,DevOps Engineer,Ravi Kumar,ishaan.sharma@unifiedmentors.com,MSC,Active,Part-Time,Zone C,Temporary,Cyber,20-06-1969,UP,Female,16365,PIP,1,Unified Mentors Pvt Ltd
2127,Nisha,Patel,20-Jul-19,IT Support Specialist,Sita Desai,nisha.patel@unifiedmentors.com,TNS,Active,Contract,Zone A,Part-Time,Project management,26-11-1953,WB,Female,57963,Needs Improvement,4,Unified Mentors Pvt Ltd
2128,Kavya,Sharma,27-Mar-23,Database Administrator,Anjali Rao,kavya.sharma@unifiedmentors.com,PYZ,Active,Full-Time,Zone A,Temporary,Backend,02-10-1955,MP,Female,75343,Needs Improvement,2,Unified Mentors Pvt Ltd
2129,Aarav,Nair,07-Oct-19,Software Developer,Arvind Agarwal,aarav.nair@unifiedmentors.com,WBL,Active,Part-Time,Zone B,Temporary,Backend,02-02-1988,RJ,Male,13637,Needs Improvement,2,Unified Mentors Pvt Ltd
2130,Tanvi,Khan,13-Dec-22,Full Stack Developer,Vikram Singh,tanvi.khan@unifiedmentors.com,NEL,Active,Contract,Zone C,Part-Time,Development,24-02-1973,DL,Female,74545,Needs Improvement,1,Unified Mentors Pvt Ltd
2131,Kavya,Jain,06-Jun-20,Data Analyst,Anjali Rao,kavya.jain@unifiedmentors.com,PL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,DevOps,12-03-1951,MP,Female,89431,Needs Improvement,4,Unified Mentors Pvt Ltd
2132,Arjun,Sharma,25-Apr-22,System Administrator,Neha Shah,arjun.sharma@unifiedmentors.com,BPC,Active,Full-Time,Zone A,Full-Time,Cloud,18-06-1964,DL,Female,80237,Needs Improvement,2,Unified Mentors Pvt Ltd
2133,Arjun,Reddy,28-Jul-20,Network Engineer,Anjali Rao,arjun.reddy@unifiedmentors.com,CCDR,Active,Contract,Zone A,Full-Time,Backend,20-08-1974,DL,Female,74076,PIP,1,Unified Mentors Pvt Ltd
2134,Ishaan,Gupta,28-Feb-22,Database Administrator,Pooja Das,ishaan.gupta@unifiedmentors.com,SVG,Active,Part-Time,Zone B,Temporary,Development,09-07-2001,MH,Female,21056,Exceeds,2,Unified Mentors Pvt Ltd
2135,Arjun,Verma,25-Oct-21,System Administrator,Ravi Kumar,arjun.verma@unifiedmentors.com,EW,Active,Contract,Zone A,Part-Time,Support,25-04-1955,RJ,Female,83295,Exceeds,2,Unified Mentors Pvt Ltd
2136,Tanvi,Gupta,12-Sep-18,Project Manager,Anil Kapoor,tanvi.gupta@unifiedmentors.com,MSC,Active,Part-Time,Zone A,Part-Time,Admin,08-10-1991,GJ,Female,97669,Exceeds,1,Unified Mentors Pvt Ltd
2137,Ishaan,Khan,31-Dec-22,Software Developer,Neha Shah,ishaan.khan@unifiedmentors.com,CCDR,Future Start,Contract,Zone B,Full-Time,Cyber,21-02-1962,GJ,Female,64465,Exceeds,5,Unified Mentors Pvt Ltd
2138,Rohan,Singh,04-Nov-21,IT Support Specialist,Pooja Das,rohan.singh@unifiedmentors.com,EW,Active,Contract,Zone C,Temporary,Project management,11-08-1966,KA,Female,85963,Exceeds,2,Unified Mentors Pvt Ltd
2139,Kavya,Sharma,05-May-20,DevOps Engineer,Anjali Rao,kavya.sharma@unifiedmentors.com,MSC,Active,Part-Time,Zone B,Full-Time,Backend,30-03-1968,MP,Female,30638,Exceeds,2,Unified Mentors Pvt Ltd
2140,Nisha,Verma,08-Dec-20,System Administrator,Ravi Kumar,nisha.verma@unifiedmentors.com,NEL,Active,Contract,Zone A,Part-Time,Backend,22-08-1969,KA,Female,87007,Exceeds,2,Unified Mentors Pvt Ltd
2141,Tanvi,Singh,29-Sep-18,Software Developer,Anjali Rao,tanvi.singh@unifiedmentors.com,PL,Active,Contract,Zone C,Full-Time,Development,25-07-1946,AP,Female,26706,Exceeds,2,Unified Mentors Pvt Ltd
2142,Kavya,Gupta,09-Jan-20,Cloud Architect,Meena Joshi,kavya.gupta@unifiedmentors.com,PYZ,Active,Contract,Zone A,Temporary,DevOps,25-01-1965,KA,Female,8603,Exceeds,2,Unified Mentors Pvt Ltd
2143,Aarav,Nair,01-Jul-20,Project Manager,Anjali Rao,aarav.nair@unifiedmentors.com,SVG,Future Start,Contract,Zone A,Temporary,Cloud,25-01-1994,TN,Female,9117,Exceeds,1,Unified Mentors Pvt Ltd
2144,Madhav,Khan,25-Aug-22,IT Support Specialist,Rahul Mehta,madhav.khan@unifiedmentors.com,TNS,Active,Full-Time,Zone B,Temporary,Backend,28-01-1998,MP,Female,24447,Exceeds,2,Unified Mentors Pvt Ltd
2145,Tanvi,Patel,27-Feb-19,Full Stack Developer,Anjali Rao,tanvi.patel@unifiedmentors.com,WBL,Active,Full-Time,Zone A,Full-Time,Development,04-10-1989,RJ,Female,25149,Exceeds,1,Unified Mentors Pvt Ltd
2146,Tanvi,Mehta,25-Dec-19,Data Analyst,Arvind Agarwal,tanvi.mehta@unifiedmentors.com,MSC,Voluntarily Terminated,Full-Time,Zone A,Temporary,Support,03-11-1943,UP,Female,83974,Exceeds,2,Unified Mentors Pvt Ltd
2147,Madhav,Mehta,14-Aug-20,Cloud Architect,Meena Joshi,madhav.mehta@unifiedmentors.com,NEL,Active,Contract,Zone B,Temporary,Admin,06-11-1981,AP,Female,8669,Exceeds,4,Unified Mentors Pvt Ltd
2148,Aanya,Jain,30-Jul-21,Network Engineer,Neha Shah,aanya.jain@unifiedmentors.com,PL,Active,Full-Time,Zone A,Full-Time,Cyber,21-04-1949,KA,Female,63357,Exceeds,5,Unified Mentors Pvt Ltd
2149,Madhav,Reddy,02-May-21,Project Manager,Anil Kapoor,madhav.reddy@unifiedmentors.com,PYZ,Voluntarily Terminated,Full-Time,Zone A,Temporary,Project management,26-03-1997,GJ,Female,45818,Exceeds,5,Unified Mentors Pvt Ltd
2150,Rohan,Jain,21-Jan-23,Data Analyst,Sita Desai,rohan.jain@unifiedmentors.com,SVG,Active,Full-Time,Zone B,Full-Time,Backend,06-10-1971,WB,Female,54270,Exceeds,5,Unified Mentors Pvt Ltd
2151,Madhav,Gupta,20-Jan-21,Data Analyst,Anjali Rao,madhav.gupta@unifiedmentors.com,TNS,Active,Contract,Zone B,Temporary,Backend,05-12-1950,KA,Female,96197,Exceeds,1,Unified Mentors Pvt Ltd
2152,Madhav,Khan,07-Oct-20,Software Developer,Anil Kapoor,madhav.khan@unifiedmentors.com,WBL,Active,Part-Time,Zone C,Temporary,Development,07-01-1956,TN,Female,69151,Exceeds,2,Unified Mentors Pvt Ltd
2153,Madhav,Jain,15-Jun-19,Database Administrator,Vikram Singh,madhav.jain@unifiedmentors.com,BPC,Active,Contract,Zone C,Part-Time,DevOps,10-09-1944,TN,Female,33388,Exceeds,4,Unified Mentors Pvt Ltd
2154,Nisha,Verma,28-Apr-22,Data Analyst,Vikram Singh,nisha.verma@unifiedmentors.com,CCDR,Active,Part-Time,Zone A,Temporary,Cloud,08-09-1975,KA,Male,18490,Exceeds,4,Unified Mentors Pvt Ltd
2155,Arjun,Gupta,29-Jun-19,Data Analyst,Sita Desai,arjun.gupta@unifiedmentors.com,EW,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Backend,24-02-1942,DL,Female,79194,Exceeds,4,Unified Mentors Pvt Ltd
2156,Arjun,Jain,11-Sep-18,Data Analyst,Meena Joshi,arjun.jain@unifiedmentors.com,MSC,Active,Part-Time,Zone B,Temporary,Development,29-01-1989,KA,Female,93007,Exceeds,3,Unified Mentors Pvt Ltd
2157,Arjun,Singh,15-May-20,Project Manager,Arvind Agarwal,arjun.singh@unifiedmentors.com,NEL,Active,Contract,Zone A,Full-Time,Support,02-02-1950,AP,Female,2600,Exceeds,4,Unified Mentors Pvt Ltd
2158,Rohan,Khan,23-Feb-23,IT Support Specialist,Ravi Kumar,rohan.khan@unifiedmentors.com,PL,Active,Full-Time,Zone B,Full-Time,Admin,07-07-1962,DL,Female,53182,Exceeds,3,Unified Mentors Pvt Ltd
2159,Ishaan,Mehta,23-Mar-21,Database Administrator,Anil Kapoor,ishaan.mehta@unifiedmentors.com,PYZ,Active,Full-Time,Zone C,Temporary,Cyber,31-05-1983,DL,Female,58713,Exceeds,5,Unified Mentors Pvt Ltd
2160,Tanvi,Singh,07-Nov-22,Software Engineer,Meena Joshi,tanvi.singh@unifiedmentors.com,SVG,Active,Full-Time,Zone A,Part-Time,Project management,22-05-1988,TN,Female,68382,Exceeds,3,Unified Mentors Pvt Ltd
2161,Aarav,Nair,19-May-21,Project Manager,Sita Desai,aarav.nair@unifiedmentors.com,TNS,Active,Contract,Zone C,Full-Time,Backend,26-05-1951,MH,Female,4925,Exceeds,3,Unified Mentors Pvt Ltd
2162,Tanvi,Jain,02-Jan-21,DevOps Engineer,Sita Desai,tanvi.jain@unifiedmentors.com,WBL,Active,Full-Time,Zone B,Temporary,Backend,05-04-1970,AP,Female,64400,Exceeds,3,Unified Mentors Pvt Ltd
2163,Ishaan,Reddy,26-Mar-19,Cybersecurity Analyst,Anil Kapoor,ishaan.reddy@unifiedmentors.com,NEL,Active,Contract,Zone B,Full-Time,Development,19-11-1966,RJ,Female,38589,Exceeds,1,Unified Mentors Pvt Ltd
2164,Kavya,Khan,28-Sep-20,Project Manager,Vikram Singh,kavya.khan@unifiedmentors.com,PL,Active,Part-Time,Zone C,Full-Time,DevOps,27-07-1950,RJ,Female,23663,Exceeds,3,Unified Mentors Pvt Ltd
2165,Aarav,Mehta,16-Mar-19,Cybersecurity Analyst,Rahul Mehta,aarav.mehta@unifiedmentors.com,BPC,Active,Contract,Zone C,Full-Time,Cloud,06-02-1948,AP,Female,43322,Exceeds,3,Unified Mentors Pvt Ltd
2166,Ishaan,Jain,20-Mar-19,Full Stack Developer,Meena Joshi,ishaan.jain@unifiedmentors.com,CCDR,Active,Contract,Zone B,Part-Time,Backend,09-09-1997,TN,Female,37738,Exceeds,3,Unified Mentors Pvt Ltd
2167,Aarav,Sharma,30-Dec-18,Project Manager,Arvind Agarwal,aarav.sharma@unifiedmentors.com,SVG,Future Start,Part-Time,Zone B,Temporary,Development,27-11-1991,MP,Female,74928,Exceeds,3,Unified Mentors Pvt Ltd
2168,Nisha,Singh,08-Aug-18,System Administrator,Meena Joshi,nisha.singh@unifiedmentors.com,EW,Active,Part-Time,Zone B,Full-Time,Support,16-01-1995,RJ,Female,51953,Exceeds,3,Unified Mentors Pvt Ltd
2169,Diya,Singh,04-Jul-20,Cloud Architect,Anjali Rao,diya.singh@unifiedmentors.com,MSC,Active,Full-Time,Zone A,Full-Time,Admin,26-12-1995,GJ,Female,27429,Exceeds,3,Unified Mentors Pvt Ltd
2170,Madhav,Mehta,29-Jan-23,Cloud Architect,Vikram Singh,madhav.mehta@unifiedmentors.com,PL,Active,Full-Time,Zone C,Part-Time,Cyber,17-06-1950,DL,Female,71725,Exceeds,3,Unified Mentors Pvt Ltd
2171,Diya,Singh,09-Aug-21,Full Stack Developer,Neha Shah,diya.singh@unifiedmentors.com,BPC,Active,Full-Time,Zone A,Part-Time,Project management,11-02-1992,KA,Female,52157,Exceeds,3,Unified Mentors Pvt Ltd
2172,Ishaan,Nair,16-May-21,System Administrator,Neha Shah,ishaan.nair@unifiedmentors.com,CCDR,Voluntarily Terminated,Part-Time,Zone C,Temporary,Backend,01-06-1994,UP,Female,54679,Exceeds,3,Unified Mentors Pvt Ltd
2173,Aarav,Sharma,14-Aug-21,IT Support Specialist,Meena Joshi,aarav.sharma@unifiedmentors.com,SVG,Voluntarily Terminated,Contract,Zone A,Part-Time,Backend,04-10-1987,MP,Female,36404,Exceeds,3,Unified Mentors Pvt Ltd
2174,Madhav,Jain,08-Feb-22,Cloud Architect,Vikram Singh,madhav.jain@unifiedmentors.com,EW,Active,Full-Time,Zone B,Temporary,Development,29-12-1970,RJ,Female,42468,Exceeds,3,Unified Mentors Pvt Ltd
2175,Nisha,Gupta,16-Dec-19,IT Support Specialist,Vikram Singh,nisha.gupta@unifiedmentors.com,MSC,Active,Contract,Zone C,Temporary,DevOps,02-10-1987,RJ,Female,52149,Exceeds,2,Unified Mentors Pvt Ltd
2176,Madhav,Singh,07-Oct-21,Software Developer,Neha Shah,madhav.singh@unifiedmentors.com,TNS,Active,Full-Time,Zone B,Full-Time,Cloud,22-12-1988,MP,Female,51365,Exceeds,2,Unified Mentors Pvt Ltd
2177,Aarav,Patel,23-Dec-20,Cloud Architect,Ravi Kumar,aarav.patel@unifiedmentors.com,PYZ,Active,Full-Time,Zone A,Full-Time,Backend,02-09-1951,TN,Male,11742,PIP,4,Unified Mentors Pvt Ltd
2178,Arjun,Verma,01-Nov-22,Software Engineer,Vikram Singh,arjun.verma@unifiedmentors.com,WBL,Active,Contract,Zone B,Part-Time,Development,30-08-1990,RJ,Female,25092,PIP,4,Unified Mentors Pvt Ltd
2179,Aarav,Jain,28-Oct-22,Project Manager,Anil Kapoor,aarav.jain@unifiedmentors.com,NEL,Voluntarily Terminated,Contract,Zone B,Full-Time,Support,04-01-1996,AP,Female,52776,PIP,4,Unified Mentors Pvt Ltd
2180,Nisha,Mehta,03-Nov-18,IT Support Specialist,Anil Kapoor,nisha.mehta@unifiedmentors.com,PL,Active,Full-Time,Zone A,Full-Time,Admin,10-08-1980,AP,Female,34815,PIP,5,Unified Mentors Pvt Ltd
2181,Arjun,Mehta,05-Mar-19,System Administrator,Sita Desai,arjun.mehta@unifiedmentors.com,BPC,Active,Contract,Zone A,Temporary,Cyber,13-08-1991,TN,Female,38371,PIP,5,Unified Mentors Pvt Ltd
2182,Arjun,Verma,14-Mar-21,Software Engineer,Anil Kapoor,arjun.verma@unifiedmentors.com,CCDR,Active,Full-Time,Zone A,Part-Time,Project management,20-01-1992,GJ,Female,35255,Exceeds,4,Unified Mentors Pvt Ltd
2183,Tanvi,Patel,13-Dec-18,Data Analyst,Anjali Rao,tanvi.patel@unifiedmentors.com,SVG,Active,Contract,Zone C,Full-Time,Backend,12-09-1949,TN,Female,47430,Exceeds,5,Unified Mentors Pvt Ltd
2184,Nisha,Singh,05-Sep-21,Project Manager,Ravi Kumar,nisha.singh@unifiedmentors.com,EW,Active,Full-Time,Zone C,Part-Time,Backend,20-02-1984,WB,Female,59488,Exceeds,2,Unified Mentors Pvt Ltd
2185,Diya,Singh,17-May-20,IT Support Specialist,Vikram Singh,diya.singh@unifiedmentors.com,WBL,Voluntarily Terminated,Contract,Zone A,Full-Time,Development,21-04-1959,TN,Female,93262,Exceeds,5,Unified Mentors Pvt Ltd
2186,Tanvi,Nair,03-Mar-23,Software Developer,Anjali Rao,tanvi.nair@unifiedmentors.com,NEL,Active,Part-Time,Zone A,Temporary,DevOps,17-05-1997,KA,Male,36524,Exceeds,1,Unified Mentors Pvt Ltd
2187,Tanvi,Mehta,28-Feb-20,Full Stack Developer,Sita Desai,tanvi.mehta@unifiedmentors.com,PL,Active,Part-Time,Zone B,Full-Time,Cloud,26-01-1998,GJ,Female,82753,Exceeds,5,Unified Mentors Pvt Ltd
2188,Ishaan,Reddy,11-Feb-21,Cybersecurity Analyst,Meena Joshi,ishaan.reddy@unifiedmentors.com,BPC,Active,Part-Time,Zone A,Part-Time,Backend,21-02-1965,DL,Female,41021,Exceeds,2,Unified Mentors Pvt Ltd
2189,Rohan,Patel,25-Jan-19,Software Developer,Vikram Singh,rohan.patel@unifiedmentors.com,CCDR,Active,Part-Time,Zone B,Temporary,Development,04-07-1944,MH,Female,46766,Needs Improvement,5,Unified Mentors Pvt Ltd
2190,Diya,Nair,25-Apr-23,Project Manager,Neha Shah,diya.nair@unifiedmentors.com,SVG,Active,Part-Time,Zone C,Full-Time,Support,20-01-1985,KA,Female,94500,Needs Improvement,5,Unified Mentors Pvt Ltd
2191,Nisha,Nair,14-Feb-21,Cloud Architect,Meena Joshi,nisha.nair@unifiedmentors.com,EW,Active,Contract,Zone C,Part-Time,Admin,19-11-1971,MP,Female,7629,Needs Improvement,5,Unified Mentors Pvt Ltd
2192,Aarav,Singh,07-Oct-20,Cloud Architect,Arvind Agarwal,aarav.singh@unifiedmentors.com,MSC,Active,Part-Time,Zone C,Part-Time,Cyber,29-06-1945,UP,Female,57123,Needs Improvement,1,Unified Mentors Pvt Ltd
2193,Nisha,Mehta,28-Feb-19,Data Analyst,Neha Shah,nisha.mehta@unifiedmentors.com,NEL,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Project management,01-08-1963,KA,Male,34338,Needs Improvement,4,Unified Mentors Pvt Ltd
2194,Kavya,Singh,27-Jul-19,Cloud Architect,Sita Desai,kavya.singh@unifiedmentors.com,PL,Active,Full-Time,Zone B,Temporary,Backend,18-02-1992,DL,Female,27602,Needs Improvement,2,Unified Mentors Pvt Ltd
2195,Aanya,Verma,02-Jun-23,Cybersecurity Analyst,Sita Desai,aanya.verma@unifiedmentors.com,BPC,Active,Contract,Zone C,Part-Time,Backend,31-10-1954,MH,Female,70691,Needs Improvement,2,Unified Mentors Pvt Ltd
2196,Ishaan,Jain,14-Nov-22,Project Manager,Sita Desai,ishaan.jain@unifiedmentors.com,CCDR,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Development,25-06-1983,UP,Male,1723,Needs Improvement,5,Unified Mentors Pvt Ltd
2197,Madhav,Gupta,22-Aug-18,Full Stack Developer,Sita Desai,madhav.gupta@unifiedmentors.com,SVG,Voluntarily Terminated,Contract,Zone C,Full-Time,DevOps,12-04-1983,UP,Female,96688,Needs Improvement,4,Unified Mentors Pvt Ltd
2198,Rohan,Verma,15-Dec-22,Cloud Architect,Meena Joshi,rohan.verma@unifiedmentors.com,EW,Active,Contract,Zone B,Temporary,Cloud,01-07-1963,UP,Female,937,Exceeds,1,Unified Mentors Pvt Ltd
2199,Arjun,Patel,31-May-20,Software Developer,Ravi Kumar,arjun.patel@unifiedmentors.com,MSC,Active,Full-Time,Zone C,Full-Time,Backend,10-07-1977,GJ,Female,30483,Exceeds,4,Unified Mentors Pvt Ltd
2200,Kavya,Singh,19-Jul-22,Software Engineer,Anil Kapoor,kavya.singh@unifiedmentors.com,TNS,Active,Contract,Zone A,Full-Time,Development,15-03-1954,UP,Female,23366,Exceeds,4,Unified Mentors Pvt Ltd
2201,Kavya,Nair,01-Jul-20,Software Developer,Neha Shah,kavya.nair@unifiedmentors.com,PYZ,Active,Contract,Zone C,Part-Time,Support,27-06-1990,WB,Male,72267,Exceeds,2,Unified Mentors Pvt Ltd
2202,Kavya,Gupta,18-Nov-20,Database Administrator,Neha Shah,kavya.gupta@unifiedmentors.com,WBL,Active,Contract,Zone A,Part-Time,Admin,01-01-1969,DL,Female,67639,Exceeds,4,Unified Mentors Pvt Ltd
2203,Madhav,Patel,29-Feb-20,Cloud Architect,Ravi Kumar,madhav.patel@unifiedmentors.com,NEL,Voluntarily Terminated,Contract,Zone A,Part-Time,Cyber,05-04-1986,DL,Female,3780,Exceeds,1,Unified Mentors Pvt Ltd
2204,Nisha,Singh,24-Sep-21,Cloud Architect,Meena Joshi,nisha.singh@unifiedmentors.com,PL,Active,Part-Time,Zone B,Part-Time,Project management,23-10-1984,WB,Female,3706,Needs Improvement,2,Unified Mentors Pvt Ltd
2205,Diya,Khan,13-Apr-22,Cloud Architect,Arvind Agarwal,diya.khan@unifiedmentors.com,BPC,Active,Full-Time,Zone B,Full-Time,Backend,13-01-1944,WB,Female,70472,Needs Improvement,4,Unified Mentors Pvt Ltd
2206,Aanya,Reddy,25-Oct-22,Software Engineer,Pooja Das,aanya.reddy@unifiedmentors.com,CCDR,Active,Contract,Zone A,Temporary,Backend,09-01-1942,RJ,Female,71955,Needs Improvement,5,Unified Mentors Pvt Ltd
2207,Diya,Jain,27-Jan-21,DevOps Engineer,Anil Kapoor,diya.jain@unifiedmentors.com,SVG,Active,Full-Time,Zone C,Full-Time,Development,06-06-1953,AP,Female,38076,Needs Improvement,5,Unified Mentors Pvt Ltd
2208,Kavya,Jain,21-Sep-18,Software Engineer,Pooja Das,kavya.jain@unifiedmentors.com,WBL,Active,Full-Time,Zone B,Full-Time,DevOps,20-10-1948,GJ,Female,93014,Needs Improvement,5,Unified Mentors Pvt Ltd
2209,Tanvi,Khan,14-Apr-20,Cybersecurity Analyst,Sita Desai,tanvi.khan@unifiedmentors.com,PYZ,Active,Part-Time,Zone C,Part-Time,Cloud,30-08-2000,AP,Male,99081,Needs Improvement,5,Unified Mentors Pvt Ltd
2210,Nisha,Singh,31-May-21,DevOps Engineer,Arvind Agarwal,nisha.singh@unifiedmentors.com,PL,Active,Part-Time,Zone C,Temporary,Backend,12-02-1965,MH,Female,26363,Exceeds,4,Unified Mentors Pvt Ltd
2211,Rohan,Verma,10-Apr-20,Software Engineer,Sita Desai,rohan.verma@unifiedmentors.com,WBL,Active,Contract,Zone C,Temporary,Development,24-08-1971,TN,Female,9347,Exceeds,5,Unified Mentors Pvt Ltd
2212,Kavya,Gupta,03-Jul-22,Cloud Architect,Pooja Das,kavya.gupta@unifiedmentors.com,MSC,Active,Full-Time,Zone C,Part-Time,Support,11-05-1991,GJ,Female,67087,Exceeds,1,Unified Mentors Pvt Ltd
2213,Rohan,Singh,15-Mar-23,Database Administrator,Pooja Das,rohan.singh@unifiedmentors.com,EW,Active,Part-Time,Zone A,Full-Time,Admin,03-09-1965,RJ,Female,95280,Exceeds,5,Unified Mentors Pvt Ltd
2214,Tanvi,Singh,29-Jul-21,Software Engineer,Rahul Mehta,tanvi.singh@unifiedmentors.com,CCDR,Active,Contract,Zone C,Full-Time,Cyber,22-10-1951,RJ,Female,66832,Exceeds,4,Unified Mentors Pvt Ltd
2215,Aanya,Gupta,05-Feb-22,DevOps Engineer,Pooja Das,aanya.gupta@unifiedmentors.com,BPC,Active,Contract,Zone B,Temporary,Project management,17-12-1962,MH,Female,79847,Exceeds,1,Unified Mentors Pvt Ltd
2216,Arjun,Khan,09-Nov-22,System Administrator,Neha Shah,arjun.khan@unifiedmentors.com,WBL,Active,Part-Time,Zone B,Temporary,Backend,10-02-1972,GJ,Female,44043,Exceeds,1,Unified Mentors Pvt Ltd
2217,Aarav,Verma,23-Nov-20,Project Manager,Ravi Kumar,aarav.verma@unifiedmentors.com,TNS,Active,Part-Time,Zone A,Temporary,Backend,21-07-1995,AP,Female,10535,Exceeds,4,Unified Mentors Pvt Ltd
2218,Kavya,Patel,21-Feb-19,DevOps Engineer,Anil Kapoor,kavya.patel@unifiedmentors.com,SVG,Active,Part-Time,Zone B,Part-Time,Development,08-11-1967,MH,Female,15502,Exceeds,4,Unified Mentors Pvt Ltd
2219,Rohan,Khan,25-Sep-22,Software Engineer,Arvind Agarwal,rohan.khan@unifiedmentors.com,SVG,Active,Part-Time,Zone C,Part-Time,DevOps,25-10-1966,UP,Female,66272,Exceeds,5,Unified Mentors Pvt Ltd
2220,Kavya,Patel,17-Sep-22,IT Support Specialist,Vikram Singh,kavya.patel@unifiedmentors.com,EW,Active,Contract,Zone B,Temporary,Cloud,03-09-1961,KA,Female,58300,Exceeds,4,Unified Mentors Pvt Ltd
2221,Madhav,Gupta,31-May-19,Project Manager,Rahul Mehta,madhav.gupta@unifiedmentors.com,MSC,Active,Contract,Zone C,Part-Time,Backend,14-11-1993,MP,Female,44072,Exceeds,4,Unified Mentors Pvt Ltd
2222,Ishaan,Gupta,21-Jul-20,Software Developer,Anjali Rao,ishaan.gupta@unifiedmentors.com,TNS,Active,Part-Time,Zone A,Temporary,Development,17-07-1998,GJ,Female,61676,Exceeds,4,Unified Mentors Pvt Ltd
2223,Rohan,Patel,04-Jul-20,Full Stack Developer,Vikram Singh,rohan.patel@unifiedmentors.com,BPC,Active,Full-Time,Zone C,Temporary,Support,18-02-1942,WB,Female,17860,Exceeds,2,Unified Mentors Pvt Ltd
2224,Diya,Reddy,13-Oct-20,IT Support Specialist,Vikram Singh,diya.reddy@unifiedmentors.com,CCDR,Active,Full-Time,Zone A,Temporary,Admin,14-01-1999,MP,Female,77024,Exceeds,4,Unified Mentors Pvt Ltd
2225,Rohan,Gupta,01-May-23,Software Engineer,Anjali Rao,rohan.gupta@unifiedmentors.com,EW,Active,Part-Time,Zone A,Full-Time,Cyber,03-12-1971,KA,Male,7119,Exceeds,2,Unified Mentors Pvt Ltd
2226,Aanya,Verma,22-Mar-19,System Administrator,Neha Shah,aanya.verma@unifiedmentors.com,SVG,Active,Contract,Zone A,Full-Time,Project management,07-09-1960,AP,Female,8499,Exceeds,1,Unified Mentors Pvt Ltd
